timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
71.20513,1.639665,-0.01933757,1.073177,0.07034059,-0.6064644,0.00569215,0.7919727,0.2884449,-0.05001242,0.4961647,0.5760912
71.22155,1.643867,-0.02000019,1.081028,0.06880949,-0.6081098,0.004375229,0.7908531,0.2555958,-0.04249581,0.4516028,0.5206536
71.23947,1.647738,-0.02071633,1.089012,0.06684421,-0.6101347,0.002587615,0.7894687,0.2498036,-0.04470516,0.480291,0.5432125
71.25537,1.651385,-0.02195313,1.097082,0.06533754,-0.6124842,0.0006887585,0.7877777,0.2213762,-0.05663769,0.4431716,0.4986144
71.27159,1.654685,-0.02322735,1.10535,0.06488962,-0.614551,-0.0008875033,0.7862033,0.2303551,-0.06856439,0.5116486,0.5652865
71.28838,1.658114,-0.02423625,1.113483,0.06470452,-0.616649,-0.001715628,0.7845729,0.2158147,-0.06632458,0.5054707,0.5536023
71.30673,1.661191,-0.02507257,1.121858,0.06417536,-0.6185015,-0.003479043,0.7831509,0.1937358,-0.05255678,0.4871972,0.5269315
71.32464,1.66399,-0.0259234,1.130183,0.06419873,-0.6201143,-0.004559826,0.781867,0.1718568,-0.04826365,0.4564329,0.4900971
71.339,1.666673,-0.02648008,1.1387,0.06375562,-0.6215561,-0.00566825,0.7807503,0.1568018,-0.03720728,0.461525,0.4888522
71.35688,1.669418,-0.02722807,1.146961,0.06258319,-0.6227842,-0.007267715,0.7798529,0.1923603,-0.04009058,0.5928614,0.6245754
71.37305,1.671836,-0.02815383,1.155537,0.06044913,-0.6238506,-0.009181663,0.7791483,0.149627,-0.05680898,0.4603978,0.4874235
71.38941,1.673895,-0.0289748,1.16377,0.05769176,-0.6251608,-0.01030505,0.7782926,0.1509837,-0.05783413,0.5240355,0.5484105
71.40724,1.675636,-0.02948266,1.172198,0.0529068,-0.627211,-0.0120035,0.7769577,0.1160325,-0.03824968,0.5074115,0.5219128
71.42292,1.677289,-0.0302988,1.180619,0.04866231,-0.629712,-0.01369694,0.775182,0.09636117,-0.03476473,0.4730093,0.4839751
